"Raf","Mek","PLCg","PIP2","PIP3","Erk","Akt","PKA","PKC","p38","JNK"
4.58292457704077,3.14415227867226,2.89037175789616,4.62005879848184,3.45946628978613,3.00071981506503,3.25037449192757,5.86505062225232,2.66722820658195,3.60277675506052,2.33408376005342
4.37701409285034,3.36384159511839,2.05412373369555,1.97823903617067,4.2076732475291,3.32862668882732,3.98527346716774,7.4118583569873,3.70130197411249,4.19870457754634,3.03974915897077
4.66814498514948,3.23080439573347,0.615185639090233,4.11903717481247,2.8094026953625,4.26127043353808,4.68675017298051,6.92608623566686,2.76631910922619,3.47815842279828,2.68784749378469
4.3425058765116,3.44361809754611,2.19833507162025,4.95229971708329,2.53369681395743,2.98568193770049,3.54095932403731,5.69541422498568,1.89461685466776,3.39785848039664,4.77491296057519
4.68675017298051,3.44361809754611,3.09104245335832,3.72569342723665,3.44361809754611,1.96150224381515,3.32862668882732,6.99805291696292,2.484906649788,3.42426265459315,4.21656219494635
3.98527346716774,3.55820113047182,2.9338568698359,3.72569342723665,4.03777421073371,1.45628673293993,3.44361809754611,6.87264610186857,1.36863942588117,2.82731362192903,4.26127043353808
3.34638914516716,2.98568193770049,3.21486780347066,4.66814498514948,3.18635263316264,2.72129542785223,3.08190996979504,6.25286681053928,2.73436750941958,3.60277675506052,2.83321334405622
4.25277179881662,3.2846635654062,3.10906095886099,3.03974915897077,2.86220088092947,2.96527306606928,3.82428409112014,6.27945907074181,1.0681530811834,2.29958058397375,4.31481788498043
2.04510886259933,1.8531680973567,2.90690105984738,4.78331637137157,2.68102152871429,2.2321626286975,3.18635263316264,6.09919724691086,1.25276296849537,2.92316158071916,4.2076732475291
3.90399083373088,2.96010509591084,2.73436750941958,3.39785848039664,2.7408400239252,2.89591193827178,3.35340671782581,6.15379595902543,0.867100487683383,3.10906095886099,4.0926765051214
3.7635229971097,2.78501124223834,3.98527346716774,4.14472076954717,2.83321334405622,1.45628673293993,2.37954613413017,6.31445343339191,2.01223279198639,3.8155121050473,5.60396213937399
2.83321334405622,3.15273602236366,2.27418561847235,2.43361335540045,3.8416005411316,1.40854497005471,2.64617479738412,6.77365229445866,2.56494935746154,3.35340671782581,1.22082992139236
4.62005879848184,4.11903717481247,2.91235066461494,2.60268968544438,3.34638914516716,2.13888900032326,2.45100509811232,5.3729609095438,1.72988406550997,2.47653840011748,4.08260930600368
4.10098910494077,3.10906095886099,2.484906649788,2.87356463957978,2.62466859216316,2.2321626286975,3.23080439573347,6.87264610186857,2.27418561847235,3.8155121050473,1.47017584510059
4.62986279857846,3.8416005411316,2.46809953147162,4.64918707140487,2.62466859216316,3.61899332664977,4.18965474202643,6.81837746783092,2.65324196460721,3.5234150143864,2.4423470353692
4.95934199970871,4.62005879848184,3.31054301339402,6.04618944679723,4.62005879848184,2.46809953147162,2.99573227355399,6.47620283611065,2.18941639488841,3.39114704580865,4.93087032562739
4.12713438504509,2.87356463957978,2.90690105984738,2.36085400111802,2.84490938381941,2.73436750941958,3.51452606696916,6.29618808541461,2.45100509811232,3.06339092202781,5.0401940963378
4.01096295328305,3.03974915897077,2.77258872223978,3.57515068878559,3.49650756146648,2.50143595173921,2.92316158071916,6.39609597446757,0.756121979721334,2.89037175789616,4.22537282462851
3.93182563272433,2.99573227355399,1.66392609771817,2.64617479738412,3.23080439573347,2.50143595173921,3.38099467434464,6.23342985266278,2.9338568698359,3.69137633431252,3.16968558067743
3.54095932403731,2.62466859216316,3.30321697330195,3.65583960003574,4.59208494643944,3.54095932403731,4.0926765051214,6.55748833133874,3.5055573969864,4.15418456257812,3.93963817246112
3.89589362349826,2.99573227355399,3.5055573969864,3.78872478908365,3.8155121050473,2.2060741926132,3.21486780347066,6.1452580202874,0.741937344729377,3.03974915897077,4.18052225846315
4.26127043353808,3.25037449192757,2.54944517092557,4.98017608661155,3.07269331469012,1.61541998411165,3.22286784613774,5.54322240964376,1.67335123817775,2.96010509591084,3.958906591327
3.83297979808769,2.97552956623647,1.91985947185537,4.55597994179732,2.87356463957978,2.18941639488841,2.80336038090653,5.49921530891493,1.27536280041261,3.17805383034795,4.54754107315146
4.36818122785183,3.51452606696916,3.25037449192757,3.32862668882732,3.85227300102237,4.2076732475291,5.10291057020543,8.07729190598694,2.90690105984738,3.40784192438082,2.9338568698359
2.89591193827178,2.47653840011748,3.49650756146648,4.55597994179732,4.76643833358421,3.18635263316264,3.61091791264422,5.8735252492433,2.33408376005342,3.16124671203156,2.96527306606928
3.39785848039664,3.29212628660779,2.74727091425549,3.09104245335832,2.15524450509534,2.76631910922619,4.27944004589878,6.41427829355076,0.943905898907128,3.11794990627824,4.05698877567833
4.16355963124357,3.07269331469012,2.09679018001445,3.65583960003574,3.92197333628131,1.59127394180643,2.66722820658195,6.13448205394291,3.04452243772342,3.45946628978613,2.61739583283408
5.427150238391,5.04664573161929,3.37073817417745,3.5055573969864,3.1267605359604,2.42480272571829,2.36085400111802,5.89302447429473,3.00071981506503,3.68135118769314,2.53369681395743
4.17284762371004,3.40784192438082,2.65324196460721,3.5234150143864,2.2060741926132,2.10413415427021,3.16124671203156,7.13289683295902,2.57261223020711,3.25037449192757,0.476234178996372
4.06560209335645,2.76000994003292,2.99573227355399,4.26969744969996,3.46885603013597,2.69462718077007,2.91235066461494,6.22554803846053,2.96527306606928,3.67376581630389,3.51452606696916
4.32413265625498,3.18635263316264,2.63905732961526,5.18458860121969,3.46885603013597,3.09104245335832,3.51452606696916,5.54322240964376,3.35340671782581,3.78872478908365,2.56494935746154
3.89589362349826,3.23867845216438,3.96651119071222,4.69592454925656,2.82137888640921,1.99470031322475,2.90690105984738,6.09919724691086,1.47017584510059,2.80336038090653,4.16355963124357
4.11903717481247,3.98527346716774,3.32862668882732,3.49650756146648,1.43983512804792,2.30856716467159,3.26575941076705,7.20526391225165,0.65232518603969,3.00071981506503,4.38701417618492
4.57471097850338,3.8416005411316,2.8094026953625,2.77258872223978,3.46885603013597,1.47017584510059,3.1267605359604,1.80335860507141,1.89461685466776,3.49650756146648,4.29728540621879
4.01096295328305,3.2846635654062,2.56494935746154,4.54754107315146,2.73436750941958,2.484906649788,2.94968833505258,6.16226161804998,2.82731362192903,3.20274644293832,2.05412373369555
4.77491296057519,3.68135118769314,4.19870457754634,4.32413265625498,2.68102152871429,1.57484646766448,2.45100509811232,6.33239113407858,2.9338568698359,3.61091791264422,2.62466859216316
4.57471097850338,4.03777421073371,3.40784192438082,3.68135118769314,2.8094026953625,2.54160199346455,3.64805745959368,6.90825515402379,2.87919845729804,3.8607297110406,3.16124671203156
4.49423862528081,3.9759363311718,3.21486780347066,2.96527306606928,1.47017584510059,3.16124671203156,3.77045944110636,6.56596894753716,3.07269331469012,3.64805745959368,2.94968833505258
3.25037449192757,3.66356164612965,3.09104245335832,3.8877303128591,4.32413265625498,2.97552956623647,3.53222564406856,5.73172184334544,4.49423862528081,4.93087032562739,3.85227300102237
4.57471097850338,3.8416005411316,3.06339092202781,3.94931879017184,2.70805020110221,3.98527346716774,4.77491296057519,6.78275878880745,1.34547236659964,2.59525470695687,3.43398720448515
4.14472076954717,3.56671182013973,2.92316158071916,4.8941014778403,3.41772668361337,3.09104245335832,3.20274644293832,6.00017648771,2.30856716467159,3.08190996979504,2.64617479738412
2.9338568698359,3.02042488614436,3.86911550441687,4.3333614626926,4.15418456257812,2.62466859216316,2.98568193770049,5.99271376650841,2.98568193770049,3.47815842279828,3.39785848039664
4.18965474202643,3.49650756146648,2.59525470695687,2.86220088092947,2.58021682959233,2.96010509591084,3.45315712059287,5.81263687956828,1.8531680973567,3.51452606696916,4.93087032562739
4.4496852831477,3.72569342723665,2.73436750941958,3.48737507790321,3.32862668882732,3.66356164612965,3.8607297110406,6.65608364405339,1.92861865194525,3.16124671203156,4.03777421073371
4.38701417618492,3.23867845216438,3.61091791264422,3.2846635654062,3.7635229971097,1.68824909285839,2.34276688262688,5.95454119300338,1.77833644889591,3.27336401015227,4.59208494643944
3.75419892023458,3.03013370027132,2.16332302566054,3.31054301339402,3.19458313229916,2.97552956623647,3.70868208141012,6.04618944679723,3.15273602236366,3.49650756146648,3.21486780347066
4.11903717481247,2.97552956623647,2.37024374146786,4.23410650459726,3.37073817417745,2.43361335540045,1.95302761682418,5.58911956633606,3.04452243772342,3.78872478908365,3.10906095886099
2.89037175789616,2.43361335540045,1.88706964903238,5.04664573161929,3.08190996979504,2.87356463957978,3.29212628660779,5.9648638653108,2.87919845729804,3.8607297110406,3.18635263316264
3.61091791264422,3.1267605359604,3.5234150143864,4.16355963124357,4.84024230816757,2.32532457996354,3.01062088604774,6.31445343339191,3.06339092202781,3.55820113047182,2.76631910922619
2.71469474382088,2.73436750941958,3.10009228887823,5.12098335126512,3.45946628978613,2.97552956623647,3.5055573969864,5.65773853615479,1.73871024813824,2.77258872223978,4.68675017298051
2.87919845729804,3.21486780347066,3.26575941076705,3.31054301339402,2.2060741926132,3.09104245335832,3.60277675506052,5.65073325356639,2.86220088092947,3.57515068878559,2.73436750941958
4.15418456257812,2.43361335540045,4.18965474202643,4.84811636459848,3.40784192438082,3.31054301339402,3.99452422693989,5.82156551031258,3.27336401015227,3.67376581630389,3.04452243772342
3.57515068878559,2.80336038090653,2.56494935746154,5.05942545826569,3.8877303128591,2.77258872223978,4.76643833358421,7.31288699818906,3.38099467434464,3.8416005411316,2.41591377830105
4.05698877567833,3.3357695763397,2.70805020110221,5.15617759938691,3.62966009445396,1.80335860507141,2.55722731136763,6.40440167005485,2.79116510781272,3.62966009445396,2.96010509591084
3.21486780347066,2.77258872223978,2.7408400239252,4.74057482299429,2.79116510781272,2.84490938381941,3.41772668361337,6.90825515402379,2.64617479738412,3.04452243772342,2.87919845729804
4.25277179881662,3.71843825635548,2.71469474382088,4.90897164031976,3.34638914516716,3.39114704580865,3.77045944110636,5.95454119300338,2.69462718077007,3.20274644293832,2.25758772706331
4.31481788498043,3.5945687746427,3.8155121050473,3.99452422693989,4.32413265625498,2.40694510831829,3.51452606696916,7.23164873339649,2.40694510831829,3.38099467434464,1.56024766824333
4.62005879848184,3.58351893845611,2.83321334405622,4.48525988931553,2.85070650150373,3.91402100809082,4.28771595520264,6.59372923119075,2.87356463957978,3.49650756146648,2.91235066461494
3.73528582692809,2.87356463957978,3.11794990627824,3.07269331469012,2.58021682959233,3.19458313229916,3.54961738678043,5.93885459683568,0.405465108108164,2.61739583283408,2.21484617868604
4.41279829334063,4.19870457754634,2.47653840011748,2.87356463957978,3.5055573969864,1.75440368268429,2.54944517092557,5.06575459331733,3.26575941076705,4.15418456257812,3.47815842279828
4.46705688385846,3.65583960003574,2.96010509591084,2.37954613413017,1.09192330051731,2.99573227355399,3.45946628978613,5.94672865326659,2.96010509591084,3.43398720448515,1.38379123090177
2.68102152871429,2.04510886259933,3.05400118167797,5.04664573161929,2.63905732961526,2.87919845729804,4.46705688385846,5.27556037942542,3.04452243772342,3.65583960003574,2.79116510781272
4.50313746042294,3.96651119071222,1.19694818938897,2.70805020110221,3.90399083373088,3.65583960003574,4.43081679884331,6.62073965107352,3.25809653802148,3.72569342723665,2.7408400239252
4.58292457704077,3.73528582692809,3.3357695763397,5.18458860121969,3.8877303128591,2.46809953147162,3.3178157727231,6.27004280531029,1.46325540225602,2.71469474382088,4.23410650459726
3.31054301339402,2.65324196460721,2.4423470353692,3.56671182013973,3.58351893845611,2.89037175789616,3.68135118769314,6.22554803846053,2.66722820658195,3.42426265459315,2.37024374146786
4.49423862528081,3.08190996979504,2.65324196460721,3.05400118167797,2.77258872223978,1.33762918913861,2.65324196460721,6.01004093268092,0.824175442966349,0.708035793053696,4.01998014693324
4.19870457754634,3.19458313229916,2.89591193827178,2.57261223020711,3.02042488614436,3.10009228887823,3.5945687746427,5.59656839034905,3.21486780347066,3.61091791264422,2.46809953147162
4.86368088113959,3.98527346716774,3.25037449192757,5.94672865326659,4.47619980469113,2.09679018001445,2.15524450509534,5.72194977861165,1.94448055624572,3.70868208141012,4.47619980469113
3.68135118769314,2.98568193770049,3.63758615972639,4.45782959808938,3.8416005411316,2.04510886259933,2.53369681395743,6.39609597446757,3.10906095886099,3.8607297110406,2.90690105984738
3.23867845216438,2.94968833505258,1.51072193949494,2.52572864430826,3.60277675506052,3.40784192438082,3.72569342723665,5.84788281862996,1.83736998048011,2.51769647261099,3.29212628660779
3.83297979808769,2.98568193770049,2.03731661537916,4.59208494643944,3.40784192438082,1.7630170003624,3.15273602236366,5.90126627918983,3.16968558067743,3.70130197411249,3.07269331469012
4.13676527810605,3.04452243772342,3.23867845216438,4.05698877567833,2.53369681395743,2.73436750941958,3.09104245335832,6.04618944679723,0.405465108108164,4.49423862528081,0.727548607277278
4.26969744969996,3.49650756146648,3.03013370027132,4.43081679884331,4.87900685161782,1.67335123817775,3.04452243772342,3.25037449192757,3.19458313229916,3.63758615972639,2.90690105984738
3.92197333628131,3.46885603013597,1.96990565461153,2.46809953147162,2.73436750941958,2.72129542785223,4.73180283692146,5.20125565370491,2.89037175789616,3.37073817417745,2.27418561847235
4.62986279857846,3.46885603013597,1.59127394180643,2.59525470695687,3.10009228887823,2.2060741926132,2.9338568698359,6.26053703031059,2.36085400111802,3.5234150143864,4.64918707140487
4.15418456257812,3.22286784613774,2.45958884180371,2.83321334405622,1.28370777234479,1.93730177451871,2.89037175789616,6.29618808541461,1.38379123090177,2.33408376005342,1.61541998411165
5.45318207710895,4.19870457754634,2.70805020110221,4.47619980469113,3.03974915897077,2.62466859216316,2.9391619220656,5.8847141771611,0.405465108108164,2.96527306606928,4.08260930600368
3.67376581630389,3.20274644293832,2.96527306606928,3.61899332664977,2.89037175789616,3.7635229971097,4.39568296112137,6.98054094870778,2.50959926237837,3.5945687746427,2.46809953147162
4.59208494643944,3.79773385902602,1.87793716546911,3.16124671203156,2.8094026953625,2.52572864430826,3.14415227867226,6.30536246169066,3.15273602236366,3.93182563272433,2.76631910922619
3.67376581630389,3.22286784613774,2.21484617868604,1.94448055624572,3.2846635654062,3.14415227867226,3.30321697330195,5.39135223251523,2.41591377830105,3.69137633431252,4.27944004589878
4.47619980469113,3.39785848039664,3.13549421592915,3.14415227867226,2.66722820658195,3.2846635654062,3.87743156065853,5.74139933822751,2.42480272571829,2.66025953726586,2.3174737054878
4.3333614626926,3.09104245335832,0.405465108108164,4.27944004589878,1.01884732019925,1.91102289005487,2.77258872223978,6.03667688992953,2.72129542785223,3.38099467434464,2.58021682959233
4.38701417618492,2.96527306606928,2.78501124223834,4.39568296112137,3.18635263316264,2.1126345090356,2.74727091425549,5.9826760410749,3.02042488614436,3.5055573969864,2.94968833505258
3.9759363311718,2.99573227355399,2.98568193770049,4.01096295328305,3.86911550441687,3.78872478908365,4.05698877567833,6.49450998355501,2.45958884180371,3.67376581630389,4.59208494643944
